ARF5	
FSCN3	
PAX4	Autosomal dominant
MODY9	Autosomal dominant
KPD	Autosomal dominant
PAX4	
MODY9	
KPD	
PAX4	Autosomal dominant
MODY9	Autosomal dominant
KPD	Autosomal dominant
P100	
SND1	
LRRC4	
LEP	Autosomal recessive
OB	Autosomal recessive
LEPD	Autosomal recessive
RBM28	Autosomal recessive
ANES	Autosomal recessive
IMPDH1	
RP10	
LCA11	
IMPDH1	Autosomal dominant
RP10	Autosomal dominant
LCA11	Autosomal dominant
CALU	
OPN1SW	Autosomal dominant
BCP	Autosomal dominant
CBT	Autosomal dominant
CCDC136	
NAG6	
KIAA1793	
FLNC	Autosomal dominant
FLN2	Autosomal dominant
ABPA	Autosomal dominant
ABPL	Autosomal dominant
MFM5	Autosomal dominant
MPD4	Autosomal dominant
FLNC	Autosomal dominant
FLN2	Autosomal dominant
ABPA	Autosomal dominant
ABPL	Autosomal dominant
MFM5	Autosomal dominant
MPD4	Autosomal dominant
KCP	
IRF5	
IBD14	
SLEB10	
IRF5	
IBD14	
SLEB10	
TNPO3	Autosomal dominant
TRNSR	Autosomal dominant
LGMD1F	Autosomal dominant
TSPAN33	
PEN	
SMOH	
SMO	
AHCYL2	
HYSP3	Multifactorial; Autosomal dominant
NRF1	
MIR182	
MIRN182	
MIR96	Autosomal dominant
MIRN96	Autosomal dominant
DFNA50	Autosomal dominant
MIR183	
MIRN183	
UBE2H	
UBCH2	
UBC8	
KLHDC10	
SLIM	
CPA2	
CPA4	
CPA3	
CPA1	
CEP41	Autosomal recessive
TSGA14	Autosomal recessive
JBTS15	Autosomal recessive
MEST	
PEG1	
COPG2	
COPG2IT1	
CIT1	
LKF14	
BTEB5	
BMIQ1	
MIR29A	
MIRN29A	
MIR29B1	
MIRN29B1	
MKLN1	
PODXL	
PCLP	
PLXNA4	
CHCHD3	
CHDM	Autosomal dominant
EXOC4	
SEC8	
KIAA1699	
LRGUK	
SLC35B4	
AKR1B1	
ALDR1	
AKR1B10	
ARL1	
AKR1B15	
AKR1B10L	
AKR1R1B7	
BPGM	Autosomal recessive
CALD1	
CDM	
STRA8	
CNOT4	
NOT4	
NUP205	
C7orf14	
KIAA0225	
SLC13A4	
SUT1	
LUZP6	
MPD6	
MTPN	
CHRM2	
PTN	
NEGF1	
DGKI	
CREB3L2	
BBF2H7	
AKR1D1	Autosomal recessive
SRD5B1	Autosomal recessive
CBAS2	Autosomal recessive
TRIM24	
TIF1	
TIF1A	
PTC6	
DFNB13	
DHMN1	Autosomal dominant
OTSC2	
TRBJ@	
TRBV@	
SVOPL	
ATP6V0A4	
ATP6N1B	
VPP2	
RTA1C	
RTADR	
KIAA1549	
ZC3HAV1	
ZAP	
FLJ13288	
FLB6421	
UBN2	
LUC7L2	
HIPK2	
TBXAS1	Autosomal dominant
GHOSAL	Autosomal dominant
CYP5	Autosomal dominant
BDPLT14	Autosomal dominant
TBXAS1	Autosomal recessive
GHOSAL	Autosomal recessive
CYP5	Autosomal recessive
BDPLT14	Autosomal recessive
PARP12	
ZC3HDC1	
FLJ22693	
BRAF	
NS7	
BRAF	Autosomal dominant
NS7	Autosomal dominant
BRAF	
NS7	
BRAF	Autosomal dominant
NS7	Autosomal dominant
BRAF	
NS7	
BRAF	
NS7	
BRAF	
NS7	
MRPS33	
AGK	Autosomal recessive
MULK	Autosomal recessive
MTDPS10	Autosomal recessive
CATC5	Autosomal recessive
CTRCT38	Autosomal recessive
AGK	Autosomal recessive
MULK	Autosomal recessive
MTDPS10	Autosomal recessive
CATC5	Autosomal recessive
CTRCT38	Autosomal recessive
WEE2	
WEE1B	
SSBP1	
SSBP	
TAS2R3	
T2R3	
TAS2R4	
T2R4	
TAS2R5	
T2R5	
CLEC5A	
CLECSF5	
MDL1	
TAS2R38	Autosomal dominant
T2R61	Autosomal dominant
PTC	Autosomal dominant
MGAM	
MGA	
PRSS1	Autosomal dominant
TRY1	Autosomal dominant
PRSS1	Autosomal recessive
TRY1	Autosomal recessive
PRSS2	Autosomal dominant
TRY2	Autosomal dominant
TRBD1	
TRBC1	
TRBD2	
TRBC2	
EPHB6	
HEP	
TRPV6	
ECAC2	
CAT1	
CATL	
TRPV5	
ECAC1	
CAT2	
KEL	
PIP	
TAS2R40	
T2R40	
GSTK1	
TMEM139	
CASP2	
NEDD2	
ICH1	
CLCN1	Autosomal dominant
CLCN1	Autosomal recessive
CLCN1	
ZYX	
EPHA1	
EPHT1	
D7S437	
MS3315	
GPDS1	Autosomal dominant
PDS1	Autosomal dominant
SLI4	
TAS2R60	
T2R60	
TAS2R41	
T2R59	
TCAF2	
FAM115C	
FAM139A	
TCAF1	
FAM115A	
KIAA0738	
OR2F1	
OLF3	
ARHGEF5	
TIM	
NOBOX	Autosomal dominant
POF5	Autosomal dominant
TPK1	Autosomal recessive
THMD5	Autosomal recessive
CNTNAP2	
CASPR2	
NRXN4	
CDFE	
AUTS15	
PTHSL1	
CNTNAP2	
CASPR2	
NRXN4	
CDFE	
AUTS15	
PTHSL1	
CNTNAP2	
CASPR2	
NRXN4	
CDFE	
AUTS15	
PTHSL1	
ACRPS	Autosomal dominant
AD10	Autosomal dominant
AUTS10	
CUL1	
EZH2	Autosomal dominant
EZH1	Autosomal dominant
WVS	Autosomal dominant
RNY5	
Y5	
RNY4	
Y4	
RNY3	
Y3	
RNY1	
Y1	
ZNF282	
HUB1	
ZNF212	
ZNFC150	
ZNF182	
ZNF746	
PARIS	
ZNF467	
EZI	
ZFP467	
ATP6V0E2	
LOC100134040	
ZBED6CL	
C7orf29	
RARRES2	
TIG2	
GIMAP4	
IMAP4	
IAN1	
GIMAP2	
IMAP2	
GIMAP1	
IMAP1	
GIMAP5	
IAN4L1	
IMAP3	
LR8	
TEM176A	
HCA112	
GS188	
ABP1	
KCNH2	Autosomal dominant
LQT2	Autosomal dominant
HERG	Autosomal dominant
SQT1	Autosomal dominant
KCNH2	
LQT2	
HERG	
SQT1	
KCNH2	Autosomal dominant
LQT2	Autosomal dominant
HERG	Autosomal dominant
SQT1	Autosomal dominant
NOS3	Autosomal dominant
NOS3	
NOS3	Autosomal dominant
NOS3	Multifactorial
NOS3	Multifactorial
NOS3	
ATG9B	
NOS3AS	
APG9L2	
SONE	
ABCB8	
MABC1	
ACCN3	
ASIC3	
TNAC1	
DRASIC	
CDK5	Autosomal recessive
LIS7	Autosomal recessive
SLC4A2	
AE2	
EPB3L1	
FASTK	
FAST	
TMUB1	
DULP	
SB144	
C7orf21	
AGAP3	
CENTG3	
CRAG	
GBX1	
ASB10	
GLC1F	
ABCF2	
HUSSY18	
CHPF2	
KIAA1402	
CSGlcAT	
MIR671	
SMARCD3	
BAF60C	
NUB1	
RHEB	
RHEB2	
PRKAG2	Autosomal dominant
WPWS	Autosomal dominant
CMH6	Autosomal dominant
PRKAG2	Autosomal dominant
WPWS	Autosomal dominant
CMH6	Autosomal dominant
PRKAG2	?Autosomal dominant
WPWS	?Autosomal dominant
CMH6	?Autosomal dominant
GALNTL5	
GALNACT19	
GALNT11	
GALNACT11	
KMT2C	
MLL3	
KIAA1506	
XRCC2	
DPP6	
VF2	
MRD33	
DPP6	Autosomal dominant
VF2	Autosomal dominant
MRD33	Autosomal dominant
PACIP1	Autosomal dominant
PAXIP1L	Autosomal dominant
PTIP	Autosomal dominant
HTR5A	
SCZD16	
C16DUPq36.3	
DUP7q36.3	
INSIG1	
BLACE	
EN2	
CNPY1	
SHH	Autosomal dominant
HPE3	Autosomal dominant
HLP3	Autosomal dominant
SMMCI	Autosomal dominant
MCOPCB5	Autosomal dominant
SHH	Autosomal dominant
HPE3	Autosomal dominant
HLP3	Autosomal dominant
SMMCI	Autosomal dominant
MCOPCB5	Autosomal dominant
SHH	
HPE3	
HLP3	
SMMCI	
MCOPCB5	
SHH	Autosomal dominant
HPE3	Autosomal dominant
HLP3	Autosomal dominant
SMMCI	Autosomal dominant
MCOPCB5	Autosomal dominant
C7orf13	
RNF32	
LMBR1	Autosomal recessive
ACHP	Autosomal recessive
C7orf2	Autosomal recessive
PPD2	Autosomal recessive
THYP	Autosomal recessive
LSS	Autosomal recessive
LMBR1	Autosomal dominant
ACHP	Autosomal dominant
C7orf2	Autosomal dominant
PPD2	Autosomal dominant
THYP	Autosomal dominant
LSS	Autosomal dominant
LMBR1	Autosomal dominant
ACHP	Autosomal dominant
C7orf2	Autosomal dominant
PPD2	Autosomal dominant
THYP	Autosomal dominant
LSS	Autosomal dominant
LMBR1	Autosomal dominant
ACHP	Autosomal dominant
C7orf2	Autosomal dominant
PPD2	Autosomal dominant
THYP	Autosomal dominant
LSS	Autosomal dominant
LMBR1	Autosomal dominant
ACHP	Autosomal dominant
C7orf2	Autosomal dominant
PPD2	Autosomal dominant
THYP	Autosomal dominant
LSS	Autosomal dominant
LMBR1	Autosomal dominant
ACHP	Autosomal dominant
C7orf2	Autosomal dominant
PPD2	Autosomal dominant
THYP	Autosomal dominant
LSS	Autosomal dominant
LMBR1	Autosomal dominant
ACHP	Autosomal dominant
C7orf2	Autosomal dominant
PPD2	Autosomal dominant
THYP	Autosomal dominant
LSS	Autosomal dominant
NOM1	
C7orf3	
MNX1	Autosomal dominant
HLXB9	Autosomal dominant
HOXHB9	Autosomal dominant
SCRA1	Autosomal dominant
UBE3C	
HECTH2	
KIAA0010	
KIAA10	
DNAJB6	Autosomal dominant
MRJ	Autosomal dominant
DJ4	Autosomal dominant
LGMD1E	Autosomal dominant
PTPRN2	
IAR	
ICAAR	
NCAPG2	
CAPG2	
MTB	
ESYT2	
FAM62B	
WDR60	Autosomal recessive
SRTD8	Autosomal recessive
SRPS6	Autosomal recessive
VIPR2	
AIS2	
VAMAS3	
NHCP2	
DBA2	
GEFSP6	
KWE	Autosomal dominant
MYP10	Multifactorial
TDH	
WS2C	
FBXO25	
FBX25	
DLGAP2	
DAP2	
CLN8	Autosomal recessive
EPMR	Autosomal recessive
CLN8	Autosomal recessive
EPMR	Autosomal recessive
ARHGEF10	Autosomal dominant
KIAA0294	Autosomal dominant
SNCV	Autosomal dominant
MYOM2	
CSMD1	
KIAA1890	
DIH2	Autosomal recessive
SLEB12	
MCPH1	Autosomal recessive
ANGPT2	
ANG2	
AGPAT5	
DEFB1	
DEFA6	
DEF6	
DEFA4	
DEF4	
HP4	
DEFA1	
DEF1	
MRS	
DEFA5	
DEF5	
FAM90A15	
FAM90A3	
FAM90A13	
FAM90A5	
FAM90A20	
DEFB103A	
DEFB3	
HBD3	
HBP3	
SPAG11	
HE2	
EP2	
FAM90A7	
FAM90A14	
FAM90A18	
FAM90A8	
FAM90A19	
FAM90A9	
FAM90A10	
DEFB4A	
DEFB4	
DEFB2	
FAM90A12	
CLDN23	
MFHAS1	
MASL1	
PPP1R3B	
GL	
TNKS	
MIR124-1	
MIR124A	
PRSS55	
TSP1	
RP1L1	Autosomal dominant
SOX7	
PINX1	
MTMR9	
MTMR8	
SLC35G5	
AMAC	
AMAC1L2	
FAM167A	
C8orf13	
BLK	Autosomal dominant
MODY11	Autosomal dominant
GATA4	Autosomal dominant
ASD2	Autosomal dominant
VSD1	Autosomal dominant
TACHD	Autosomal dominant
TOF	Autosomal dominant
GATA4	Autosomal dominant
ASD2	Autosomal dominant
VSD1	Autosomal dominant
TACHD	Autosomal dominant
TOF	Autosomal dominant
GATA4	Autosomal dominant
ASD2	Autosomal dominant
VSD1	Autosomal dominant
TACHD	Autosomal dominant
TOF	Autosomal dominant
GATA4	Autosomal dominant
ASD2	Autosomal dominant
VSD1	Autosomal dominant
TACHD	Autosomal dominant
TOF	Autosomal dominant
GATA4	Autosomal dominant
ASD2	Autosomal dominant
VSD1	Autosomal dominant
TACHD	Autosomal dominant
TOF	Autosomal dominant
FDFT1	
DGPT	
CTSB	
CPSB	
USP17L2	
DUB3	
FAM86B1	
FAM86B2	
ANIB11	
CHDS9	
DFNB71	
MPD3	Autosomal dominant
KIAA1456	
TRM9L	
DLC1	
SGCZ	
ZSG1	
TUSC3	
M33	
D8S1992	
MRT7	
MRT22	
MSR1	
SCARA1	
SRA	
MSR1	Autosomal dominant
SCARA1	Autosomal dominant
SRA	Autosomal dominant
FGF20	Autosomal recessive
RHDA2	Autosomal recessive
MICU3	
EFHA2	
CNOT7	
CAF1	
VPS37A	Autosomal recessive
HCRP1	Autosomal recessive
SPG53	Autosomal recessive
MTMR7	
SLC7A2	
ATRC2	
HCAT2	
PDGFRL	
PDGRL	
PRLTS	
PDGFRL	
PDGRL	
PRLTS	
FGL1	
HFREP1	
PCM1	
PTC4	
ASAH1	Autosomal recessive
AC	Autosomal recessive
SMAPME	Autosomal recessive
ASAH1	Autosomal recessive
AC	Autosomal recessive
SMAPME	Autosomal recessive
NAT1	
AAC1	
NAT2	Autosomal recessive
AAC2	Autosomal recessive
PSD3	
HCA67	
EFA6R	
SCZD6	Autosomal dominant
SH2D4A	
SH2A	
PPP1R38	
CSGALNACT1	
INTS10	
INT10	
LPL	Autosomal dominant
LIPD	Autosomal dominant
HDLCQ11	Autosomal dominant
LPL	Autosomal recessive
LIPD	Autosomal recessive
HDLCQ11	Autosomal recessive
LPL	
LIPD	
HDLCQ11	
SLC18A1	
VMAT1	
VAT1	
CGAT	
ATP6B1B2	Autosomal dominant
ATP6B2	Autosomal dominant
VPP3	Autosomal dominant
LZTS1	Autosomal dominant
F37	Autosomal dominant
FEZ1	Autosomal dominant
GFRA2	
GDNFRB	
DOK2	
P56DOK	
XPO7	
RANBP16	
KIAA0745	
NPM2	
FGF17	Autosomal dominant
HH20	Autosomal dominant
EPB49	
DMT	
NUDT18	
MTH3	
HR	Autosomal recessive
AU	Autosomal recessive
MUHH1	Autosomal recessive
HYPT4	Autosomal recessive
HR	Autosomal recessive
AU	Autosomal recessive
MUHH1	Autosomal recessive
HYPT4	Autosomal recessive
HR	Autosomal dominant
AU	Autosomal dominant
MUHH1	Autosomal dominant
HYPT4	Autosomal dominant
REEP4	
C8orf20	
LGI3	
SFTPC	Autosomal dominant
SFTP2	Autosomal dominant
SMDP2	Autosomal dominant
BMP1	Autosomal recessive
OI13	Autosomal recessive
MIR320A	
MIRN320A	
POLR3D	
BN51T	
TSBN51	
PIWIL2	
MILI	
PPP3CC	
CALNA3	
SORBS3	
SCAM1	
SH3D4	
PDLIM2	
MYSTIQUE	
DBC1	
KIAA1967	
BIN3	
EGR3	
PEPB4	
CORK1	
RHOBTB2	
DBC2	
KIAA0717	
TNFRSF10B	Autosomal recessive
DR5	Autosomal recessive
TRAILR2	Autosomal recessive
TNFRSF10C	
DCR1	
TRAILR3	
TRID	
TNFRSF10D	
DCR2	
TRAILR4	
TNFRSF10A	
DR4	
TRAILR1	
APO2	
CHMP7	
LOXL2	
ENTPD4	
LYSAL1	
LAP70	
KIAA0392	
SLC25A37	
MFRN	
MFRN1	
NKX3-1	
NKX3A	
BAPX2	
NKX2-6	
CSX2	
CTHM	
NKX2-6	
CSX2	
CTHM	
STC1	
STC	
ADAM28	
MDCL	
ADAMDEC1	
DECYSIN	
ADAM7	
NEFM	
NEF3	
NFM	
NEFL	Autosomal dominant; Autosomal recessive
CMT2E	Autosomal dominant; Autosomal recessive
CMT1F	Autosomal dominant; Autosomal recessive
NEFL	Autosomal dominant
CMT2E	Autosomal dominant
CMT1F	Autosomal dominant
GNRH1	Autosomal recessive
LNRH	Autosomal recessive
HH12	Autosomal recessive
EBF2	
BNIP3L	
NIX	
PNMA2	
MA2	
MM2	
DPYSL2	
DRP2	
CRMP2	
ADRA1C	
PTK2B	
FAK2	
PYK2	
CHRNA2	Autosomal dominant
EPHX2	Autosomal dominant
GULOP	
GULO	
SPG37	Autosomal dominant
CLU	
CLI	
SGP2	
TRPM2	
SCARA3	
MSLR1	
CSR	
ESCO2	Autosomal recessive
ESCO2	Autosomal recessive
PBK	
TOPK	
SCARA5	
ELP3	
KAT9	
PNOC	
PPNOC	
FBXO16	
FBX16	
FZD3	
EXTL3	
EXTR1	
INTS9	
INT9	
RC74	
AD12	
THPH9	
KIF13B	
GAKIN	
KIAA0639	
DUSP4	
MKP2	
HVH2	
TMEM66	
SARAF	
LEPROTL1	
MBOAT4	
GOAT	
DCTN6	
WS3	
P27	
RBPMS	
GTF2E2	
GSR	
UBXN8	
D8S2298E	
REP8	
PPP2CB	
TEX15	
RECQL2	Autosomal recessive
RECQ3	Autosomal recessive
WRN	Autosomal recessive
NRG1	
HGL	
HRGA	
ARIA	
TTI2	Autosomal recessive
C8orf41	Autosomal recessive
MRT39	Autosomal recessive
SNORD13	
UNC5D	
UNC5H4	
SCLL	
KCNU1	
SLO3	
ERLIN2	Autosomal recessive
SPFH2	Autosomal recessive
C8orf2	Autosomal recessive
SPG18	Autosomal recessive
PROSC	
GPR124	
TEM5	
KIAA1531	
BRF2	
BRFU	
TFIIIB50	
RAB11FIP1	
RCP	
ADRB3	Multifactorial; Autosomal dominant; Autosomal recessive
EIF4EBP1	
4EBP1	
ASH2L	
ASH2L2	
ASH2L1	
STAR	Autosomal recessive
LSM1	
BAG4	
SODD	
DDHD2	Autosomal recessive
KIAA0725	Autosomal recessive
SPG54	Autosomal recessive
PPAPDC1B	
HTPAP	
WHSC1L1	Autosomal dominant
NSD3	Autosomal dominant
FGFR1	Autosomal dominant
FLT2	Autosomal dominant
OGD	Autosomal dominant
KAL2	Autosomal dominant
HH2	Autosomal dominant
HRTFDS	Autosomal dominant
FGFR1	Autosomal dominant
FLT2	Autosomal dominant
OGD	Autosomal dominant
KAL2	Autosomal dominant
HH2	Autosomal dominant
HRTFDS	Autosomal dominant
FGFR1	Autosomal dominant
FLT2	Autosomal dominant
OGD	Autosomal dominant
KAL2	Autosomal dominant
HH2	Autosomal dominant
HRTFDS	Autosomal dominant
FGFR1	Autosomal dominant
FLT2	Autosomal dominant
OGD	Autosomal dominant
KAL2	Autosomal dominant
HH2	Autosomal dominant
HRTFDS	Autosomal dominant
FGFR1	Autosomal dominant
FLT2	Autosomal dominant
OGD	Autosomal dominant
KAL2	Autosomal dominant
HH2	Autosomal dominant
HRTFDS	Autosomal dominant
FGFR1	Autosomal dominant
FLT2	Autosomal dominant
OGD	Autosomal dominant
KAL2	Autosomal dominant
HH2	Autosomal dominant
HRTFDS	Autosomal dominant
TACC1	
PLEKHA2	
TAPP2	
HTRA4	
TM2D2	
BLP1	
ADAM9	
MDC9	
MCMP	
CORD9	
ADAM2	
FTNB	
PH30	
CRYN1	
CRYN2	
IDO1	
INDO	
IDO	
IDO2	
INDOL1	
C8orf4	
TC1	
SFRP1	
FRP	
SARP2	
GINS4	
SLD5	
AGPAT6	
LPAATZ	
NKX6-3	
NKX6.3	
ANK1	Autosomal dominant
SPH1	Autosomal dominant
KAT6A	Autosomal dominant
MYST3	Autosomal dominant
MOZ	Autosomal dominant
ZNF220	Autosomal dominant
MRD32	Autosomal dominant
AP3M2	
CLA20	
PLAT	
TPA	
PLAT	
TPA	
IKBKB	Autosomal recessive
NFKBIKB	Autosomal recessive
IMD15	Autosomal recessive
POLB	
DKK4	
VDAC3	
SLC20A2	Autosomal dominant
MLVAR	Autosomal dominant
GLVR2	Autosomal dominant
IBGC1	Autosomal dominant
CHRNB3	
CHRNA6	
THAP1	Autosomal dominant
DYT6	Autosomal dominant
RNF170	Autosomal dominant
SNAX1	Autosomal dominant
HOOK3	
HK3	
FNTA	
POMK	Autosomal recessive
SGK196	Autosomal recessive
MDDGA12	Autosomal recessive
MDDGC12	Autosomal recessive
POMK	Autosomal recessive
SGK196	Autosomal recessive
MDDGA12	Autosomal recessive
MDDGC12	Autosomal recessive
HGSNAT	Autosomal recessive
TMEM76	Autosomal recessive
MPS3C	Autosomal recessive
RP73	Autosomal recessive
HGSNAT	Autosomal recessive
TMEM76	Autosomal recessive
MPS3C	Autosomal recessive
RP73	Autosomal recessive
CCAL1	Autosomal dominant
GPB	
HBFQTL4	
PAFC	Autosomal dominant
BEYLA	
GCCD3	Autosomal recessive
FGD3	Autosomal recessive
GCCD2	Autosomal recessive
SPIDR	
KIAA0146	
CEBPD	
PRKDC	Autosomal recessive
HYRC1	Autosomal recessive
DNPK1	Autosomal recessive
IMD26	Autosomal recessive
MCM4	Autosomal recessive
NKGCD	Autosomal recessive
NKCD	Autosomal recessive
UBE2V2	
UEV2	
DDVIT1	
EDPF1	
MMS2	
SNAI2	Autosomal dominant
SLUG	Autosomal dominant
WS2D	Autosomal dominant
SNAI2	Autosomal recessive
SLUG	Autosomal recessive
WS2D	Autosomal recessive
SNTG1	
SYN4	
PXDNL	
PMR1	
VPO2	
RB1CC1	
CC1	
KIAA0203	
NPBWR1	
GPR7	
OPRK1	
TCEA1	
TF2S	
GTF2S	
LYPLA1	
MRPL15	
SOX17	Autosomal dominant
VUR3	Autosomal dominant
ANIB10	
IS3	
MTBS2	
RP1	Autosomal dominant
ORP1	Autosomal dominant
TGS1	
NCOA6IP	
PIMT	
LYN	
RPS20	
MOS	
PLAG1	
SGPA	
PSA	
CHCHD7	
RDHE2	
PENK	
IMPAD1	Autosomal recessive
GPAPP	Autosomal recessive
IMPA3	Autosomal recessive
UBXN2B	
LOC137886	
p37	
CYP7A1	
CYP7	
SDCBP	
TACIP18	
MDA9	
NSMAF	
FAN	
TOX	
KIAA0808	
CA8	Autosomal recessive
CALS	Autosomal recessive
CARP	Autosomal recessive
CAMRQ3	Autosomal recessive
RAB2	
RAB2A	
DEL8q12q21	Autosomal dominant
C8DELq12q21	Autosomal dominant
HDCPH1	Autosomal dominant
CHD7	Autosomal dominant
HH5	Autosomal dominant
CHD7	
HH5	
RLBP1L1	
CRALBPL	
ASPH	Autosomal recessive
HAAH	Autosomal recessive
FDLAB	Autosomal recessive
NKAIN3	
GGH	
TTPA	Autosomal recessive
TTP1	Autosomal recessive
AVED	Autosomal recessive
BHLHE22	
BHLHB5	
BETA3	
CYP7B1	Autosomal recessive
CBAS3	Autosomal recessive
SPG5A	Autosomal recessive
CYP7B1	Autosomal recessive
CBAS3	Autosomal recessive
SPG5A	Autosomal recessive
CMT2H	Autosomal recessive
DEL8q13	Autosomal dominant
C8DELq13	Autosomal dominant
DURS1	Autosomal dominant
DUS	Autosomal dominant
1-Feb	Autosomal dominant
PDE7A	
HCP1	
DNAJC5B	
TRIM55	
RNF29	
MURF2	
CRH	
ADHFE1	
HOT	
ADH8	
MYBL1	
VCPIP1 VCIP135	
KIAA1850	
SGK3	
SGKL	
CISK	
SNHG6	
U87HG	
SNORD87	
U87	
COPS5	
JAB1	
SGN5	
CSPP1	Autosomal recessive
CSPP	Autosomal recessive
JBTS21	Autosomal recessive
ARFGEF1	
ARFGEP1	
BIG1	
P200	
CPA6	Autosomal dominant
CPAH	Autosomal dominant
ETL5	Autosomal dominant
FEB11	Autosomal dominant
CPA6	Autosomal recessive
CPAH	Autosomal recessive
ETL5	Autosomal recessive
FEB11	Autosomal recessive
PREX2	
DEPDC2	
SULF1	
KIAA1077	
SLCO5A1	
OATPRP4	
SLC21A15	
OATPJ	
OATP5A1	
PRDM14	
PFM11	
NCOA2	
GRIP1	
TIF2	
SRC2	
TRAM	
EYA1	Autosomal dominant
BOR	Autosomal dominant
BOS1	Autosomal dominant
OFC1	Autosomal dominant
EYA1	Autosomal dominant
BOR	Autosomal dominant
BOS1	Autosomal dominant
OFC1	Autosomal dominant
EYA1	Autosomal dominant
BOR	Autosomal dominant
BOS1	Autosomal dominant
OFC1	Autosomal dominant
EYA1	Autosomal dominant
BOR	Autosomal dominant
BOS1	Autosomal dominant
OFC1	Autosomal dominant
MSC	
ABF1	
MYOR	
DEL8q21.11	Autosomal dominant; Isolated cases
C8DELq21.11	Autosomal dominant; Isolated cases
GLYB	
OPA6	Autosomal recessive
TRPA1	Autosomal dominant
ANKTM1	Autosomal dominant
FEPS	Autosomal dominant
KCNB2	
KV2.2	
TERF1	
TRF1	
RPL7	
RDH10	
STAU2	
UBE2W	
UBC16	
TCEB1	
TMEM70	Autosomal recessive
MC5DN2	Autosomal recessive
LY96	
MD2	
JPH1	Autosomal dominant; Autosomal recessive
JP1	Autosomal dominant; Autosomal recessive
CMT2K	Autosomal dominant; Autosomal recessive
GDAP1	Autosomal dominant; Autosomal recessive
CMT4A	Autosomal dominant; Autosomal recessive
CMT2K	Autosomal dominant; Autosomal recessive
CMTRIA	Autosomal dominant; Autosomal recessive
GDAP1	Autosomal recessive
CMT4A	Autosomal recessive
CMT2K	Autosomal recessive
CMTRIA	Autosomal recessive
GDAP1	Autosomal recessive
CMT4A	Autosomal recessive
CMT2K	Autosomal recessive
CMTRIA	Autosomal recessive
GDAP1	Autosomal recessive
CMT4A	Autosomal recessive
CMT2K	Autosomal recessive
CMTRIA	Autosomal recessive
STQTL15	
PI15	
P25TI	
HNF4G	
ZFHX4	Autosomal dominant
ZFH4	Autosomal dominant
PEX2	Autosomal recessive
PAF1	Autosomal recessive
PMP35	Autosomal recessive
PBD5A	Autosomal recessive
PBD5B	Autosomal recessive
PXMP3	Autosomal recessive
PEX2	Autosomal recessive
PAF1	Autosomal recessive
PMP35	Autosomal recessive
PBD5A	Autosomal recessive
PBD5B	Autosomal recessive
PXMP3	Autosomal recessive
PKIA	
IL7	
STMN2	
SCGN10	
SCG10	
MRPS28	
MRPS35	
TPD52	
D52	
PAG	
FABP5	
PAFABP	
EFABP	
PMP2	
FABP4	
IMPA1	
CHMP4C	
SNF7-3	
SNX16	
RALYL	
E2F5	
CA1	
CA3	
CA2	Autosomal recessive
WWP1	
TIUL1	
FAM82B	
RMD1	
CPNE3	
CPN3	
CNGB3	Autosomal recessive
ACHM3	Autosomal recessive
ACHM1	Autosomal recessive
CNGB3	Autosomal recessive
ACHM3	Autosomal recessive
ACHM1	Autosomal recessive
MMP16	
RIPK2	
CARDIAK	
RIP2	
RICK	
OSGIN2	
C8orf1	
NBN	
NBS1	
NBN	
NBS1	
NBN	Autosomal recessive
NBS1	Autosomal recessive
DECR1	
CALB1	
TMEM55A	
OTUD6B	
DUBA5	
RUNX1T1	
CBFA2T1	
AML1T1	
ETO	
DUP8q22.1	Autosomal dominant
C8DUPq22.1	Autosomal dominant
HTC1	Autosomal dominant
NMLFS	Isolated cases; Autosomal recessive
DEL8q22.1	Isolated cases; Autosomal recessive
C8DELq22.1	Isolated cases; Autosomal recessive
TMEM67	Autosomal recessive
MKS3	Autosomal recessive
JBTS6	Autosomal recessive
NPHP11	Autosomal recessive
TMEM67	Autosomal recessive
MKS3	Autosomal recessive
JBTS6	Autosomal recessive
NPHP11	Autosomal recessive
TMEM67	Autosomal recessive
MKS3	Autosomal recessive
JBTS6	Autosomal recessive
NPHP11	Autosomal recessive
TMEM67	Autosomal recessive
MKS3	Autosomal recessive
JBTS6	Autosomal recessive
NPHP11	Autosomal recessive
TMEM67	Autosomal recessive
MKS3	Autosomal recessive
JBTS6	Autosomal recessive
NPHP11	Autosomal recessive
PDP1	Autosomal recessive
PPM2C	Autosomal recessive
PDP1	Autosomal recessive
PDPC	Autosomal recessive
CDH17	
CDH16	
HPT1	
GEM	
RAD54B	
RAD54B	
FSBP	
KIAA1429	
ESRP1	
RMB35A	
DPY19L4	
INTS8	
INT8	
CCNE2	
NDUFAF6	Autosomal recessive; Mitochondrial
C8orf38	Autosomal recessive; Mitochondrial
TP53DINP1	
P53DINP1	
PLEKHF2	
EAPF	
PHAFIN2	
C8orf37	Autosomal recessive
CORD16	Autosomal recessive
RP64	Autosomal recessive
C8orf37	Autosomal recessive
CORD16	Autosomal recessive
RP64	Autosomal recessive
GDF6	Autosomal dominant
MCOP4	Autosomal dominant
KFS1	Autosomal dominant
MCOPCB6	Autosomal dominant
LCA17	Autosomal dominant
GDF6	Autosomal recessive
MCOP4	Autosomal recessive
KFS1	Autosomal recessive
MCOPCB6	Autosomal recessive
LCA17	Autosomal recessive
GDF6	
MCOP4	
KFS1	
